Estado;Bacia;Nome_ANP;Nome_Operador;Campo;Operador;Contrato;Periodo;Oleo_bpd;Condensado_bpd;Petroleo_bpd;Gas_Natural_Associado_(Mm³/dia);Gas_Natural_Não Associado_(Mm³/dia);Gas_Natural_Total_(Mm³/dia);Volume_Gas_Royalties_(Mm³/dia);Agua_bpd;Instalacao_Destino;Tipo_Instalacao;Tempo_de_Producao_h_por_mes;Periodo_Carga;Corrente;Grau_API;Fracao_Destilados_Leves_Corte;Fracao_Destilados_Leves_Volume;Fracao_Destilados_Medios_Corte;Fracao_Destilados_Medios_Volume;Fracao_Destilados_Pesados_Corte;Fracao_Destilados_Pesados_Volume;Percentual_em_Volumes_Metano;Percentual_em_Volumes_Etano;Percentual_em_Volumes_Propano;Percentual_em_Volumes_Iso-Butano;Percentual_em_Volumes_Butano;Percentual_em_Volumes_Iso-Pentano;Percentual_em_Volumes_n-Pentano;Percentual_em_Volumes_Hexanos;Percentual_em_Volumes_Heptanos;Percentual_em_Volumes_Octanos;Percentual_em_Volumes_Nonanos;Percentual_em_Volumes_Decanos;Percentual_em_Volumes_Undecanos;Percentual_em_Volumes_Oxigenio;Percentual_em_Volumes_Nitrogenio;Percentual_em_Volumes_Gas Carbonico;Densidade_GLP_Gas;Densidade_GLP_Liquido;PCS_GP_KJ_por_metro_cubico;Data_Atualizacao
Rio Grande do Norte;Potiguar;7-ARG-626-RN;7ARG626RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/02;8,5031;0,0000;8,5031;0,0053;0,0000;0,0053;0,14800;345,6051;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;664;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-1440-RN;7CAM1440RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;3,6007;0,0000;3,6007;0,0006;0,0000;0,0006;0,01500;282,6957;Estação Coletora Alto da Pedra B;INSTALACAO EMB/DESEMB;672;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Maranhão;Parnaíba;3-PGN-4-MA;3PGNSEBOMJESUS2MA;GAVIÃO BRANCO;Eneva;48610001418200848;2023/02;0,0000;0,0000;0,0000;0,0000;0,2341;0,2341;6,30700;0,0000;Estação de Produção e Escoamento de Gavião Branco;INSTALACAO EMB/DESEMB;0;2023/02;GAVIÃO BRANCO;47,17;< 210ºC;24.8%;210ºC a 500ºC;75.2%;> 500ºC;0%;89,6388;4,4057;1,1249;0,1733;0,2512;0,0881;0,0618;0,0238;0,0105;0,0044;0,0016;0;0;0,0177;4,1578;0,0404;1,99617;527,58606;37373,1062;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-689-RN;7CAM 0689  RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;29,3328;0,0000;29,3328;0,0047;0,0000;0,0047;0,12900;1.602,5039;Estação Coletora Canto do Amaro L;INSTALACAO EMB/DESEMB;666;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Alagoas;Alagoas;1-BRSA-313D-AL;1FRO3DAL;ANAMBÉ;Origem Alagoas;486100038922000;2023/02;70,1015;0,0000;70,1015;1,1846;0,0000;1,1846;33,16800;63,0243;Estação Coletora de Furado;INSTALACAO EMB/DESEMB;652;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;79,22;9,55;4,58;0,79;1,33;0,45;0,41;0,42;0,12;0,15;0,01;0,01;0,02;0;2,37;0,57;2,0222;530,6904;39505,2565;08/04/2023
Espírito Santo;Espírito Santo;7-FAL-141D-ES;7FAL141DES;FAZENDA ALEGRE;Petrobras;480000037429756;2023/02;70,6462;0,0000;70,6462;0,0154;0,0000;0,0154;0,42000;488,2908;Estação Coletora de FAL;INSTALACAO EMB/DESEMB;672;2017/02;Fazenda Alegre;13,3;< 290ºC;7.28%;290ºC a 380ºC;14.52%;> 380ºC;78.2%;97,851;0,536;0,067;0,009;0,024;0,001;0,003;0,006;0,034;0,026;0,051;0,007;0;0,061;0,843;0,48;2,04026;532,65079;37336,0194;08/04/2023
Bahia;Recôncavo;7-TIE-5HA-BA;NEW-AGA-HZ;TIÊ;SPE Tiêta;48610001427200839A;2023/02;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2021/02;Tiê;38,67;< 210ºC;22.53%;210ºC a 500ºC;37.11%;> 500ºC;40.36%;72,5808;9,7657;6,7411;1,8978;2,7479;1,0675;0,9291;0,346;0;0;0;0;0;0;3,5485;0,3756;2,07543;537,09076;39287,081;08/04/2023
Sergipe;Sergipe;7-CP-1785-SE;7CP1785SE;CARMÓPOLIS;Carmo;480000038479714;2023/02;5,0215;0,0000;5,0215;0,0025;0,0000;0,0025;0,07000;41,2733;Estação Coletora de Oiteirinhos II;INSTALACAO EMB/DESEMB;479;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;08/04/2023
Rio Grande do Norte;Potiguar;7-ARG-599-RN;7ARG599RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/02;1,0230;0,0000;1,0230;0,0006;0,0000;0,0006;0,01800;1,5612;Estação Coletora B de Alto do Rodrigues;INSTALACAO EMB/DESEMB;573;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-1446D-RN;7CAM1446DRN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;4,1946;0,0000;4,1946;0,0007;0,0000;0,0007;0,01800;88,8420;Estação Coletora Alto da Pedra B;INSTALACAO EMB/DESEMB;606;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Maranhão;Parnaíba;4-OGX-111-MA;4OGXSEBOMJESUSMA;GAVIÃO BRANCO;Eneva;48610001418200848;2023/02;0,0000;0,0133;0,0133;0,0000;0,0159;0,0159;0,42700;0,0000;Estação de Produção e Escoamento de Gavião Branco;INSTALACAO EMB/DESEMB;0;2023/02;GAVIÃO BRANCO;47,17;< 210ºC;24.8%;210ºC a 500ºC;75.2%;> 500ºC;0%;89,6388;4,4057;1,1249;0,1733;0,2512;0,0881;0,0618;0,0238;0,0105;0,0044;0,0016;0;0;0,0177;4,1578;0,0404;1,99617;527,58606;37373,1062;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-1422-RN;7CAM1422RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;0,5495;0,0000;0,5495;0,0001;0,0000;0,0001;0,00100;25,3996;Estação Coletora Canto do Amaro F;INSTALACAO EMB/DESEMB;639;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Alagoas;Alagoas;7-ANB-7D-AL;7ANB7DAL;ANAMBÉ;Origem Alagoas;486100038922000;2023/02;2,5842;0,0000;2,5842;0,1393;0,0000;0,1393;3,90000;26,9817;Estação Coletora de Furado;INSTALACAO EMB/DESEMB;16;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;79,22;9,55;4,58;0,79;1,33;0,45;0,41;0,42;0,12;0,15;0,01;0,01;0,02;0;2,37;0,57;2,0222;530,6904;39505,2565;08/04/2023
Espírito Santo;Espírito Santo;7-FAL-132-ES;7FAL132ES;FAZENDA ALEGRE;Petrobras;480000037429756;2023/02;25,0858;0,0000;25,0858;0,0440;0,0000;0,0440;1,20400;328,7324;Estação Coletora de FAL;INSTALACAO EMB/DESEMB;672;2017/02;Fazenda Alegre;13,3;< 290ºC;7.28%;290ºC a 380ºC;14.52%;> 380ºC;78.2%;97,851;0,536;0,067;0,009;0,024;0,001;0,003;0,006;0,034;0,026;0,051;0,007;0;0,061;0,843;0,48;2,04026;532,65079;37336,0194;08/04/2023
Bahia;Recôncavo;7-C-166D-BA;7C   0166D BA;CANDEIAS;3R Candeias  S.A.;480000036389734;2023/02;1,4680;0,0000;1,4680;0,0353;0,0000;0,0353;0,96300;0,1051;Estação Pedra Branca;INSTALACAO EMB/DESEMB;399;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;82,756;9,057;2,955;0,609;0,837;0,301;0,396;0,433;0,245;0,051;0;0;0;0,013;1,575;0,772;2,03016;531,62888;39523,1672;08/04/2023
Sergipe;Sergipe;7-CP-1313D-SE;7CP  1313D SE;CARMÓPOLIS;Carmo;480000038479714;2023/02;0,9352;0,0000;0,9352;0,0005;0,0000;0,0005;0,01300;41,9849;Estação Coletora de Oiteirinhos II;INSTALACAO EMB/DESEMB;105;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;08/04/2023
Rio Grande do Norte;Potiguar;7-ARG-571-RN;7ARG571RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/02;1,5354;0,0000;1,5354;0,0010;0,0000;0,0010;0,02700;196,1603;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-1556D-RN;7-CAM-1556D-RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;71,6477;0,0000;71,6477;0,0114;0,0000;0,0114;0,31400;3.155,5966;Estação Coletora Canto do Amaro L;INSTALACAO EMB/DESEMB;666;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-1292-RN;7CAM1292RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;4,8034;0,0000;4,8034;0,0008;0,0000;0,0008;0,02000;328,1688;;;643;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-17-RN;7CAM 0017  RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;2,9311;0,0000;2,9311;0,0005;0,0000;0,0005;0,01200;275,1197;Estação Coletora Canto do Amaro A;INSTALACAO EMB/DESEMB;383;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Alagoas;Alagoas;7-ANB-4D-AL;7ANB4DAL;ANAMBÉ;Origem Alagoas;486100038922000;2023/02;9,4493;0,0000;9,4493;0,7476;0,0000;0,7476;20,93300;52,5123;Estação Coletora de Furado;INSTALACAO EMB/DESEMB;600;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;79,22;9,55;4,58;0,79;1,33;0,45;0,41;0,42;0,12;0,15;0,01;0,01;0,02;0;2,37;0,57;2,0222;530,6904;39505,2565;08/04/2023
Espírito Santo;Espírito Santo;7-FAL-170-ES;7FAL170ES;FAZENDA ALEGRE;Petrobras;480000037429756;2023/02;85,9844;0,0000;85,9844;0,0678;0,0000;0,0678;1,85400;510,7391;Estação Coletora de FAL;INSTALACAO EMB/DESEMB;666;2017/02;Fazenda Alegre;13,3;< 290ºC;7.28%;290ºC a 380ºC;14.52%;> 380ºC;78.2%;97,851;0,536;0,067;0,009;0,024;0,001;0,003;0,006;0,034;0,026;0,051;0,007;0;0,061;0,843;0,48;2,04026;532,65079;37336,0194;08/04/2023
Bahia;Recôncavo;7-C-169-BA;7C   0169  BA;CANDEIAS;3R Candeias  S.A.;480000036389734;2023/02;98,0813;0,0000;98,0813;21,0660;0,0000;21,0660;574,52200;8,8774;Estação Palmeiras;INSTALACAO EMB/DESEMB;668;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;82,756;9,057;2,955;0,609;0,837;0,301;0,396;0,433;0,245;0,051;0;0;0;0,013;1,575;0,772;2,03016;531,62888;39523,1672;08/04/2023
Sergipe;Sergipe;7-CP-1336D-SE;7CP  1336D SE;CARMÓPOLIS;Carmo;480000038479714;2023/02;3,5726;0,0000;3,5726;0,1806;0,0000;0,1806;5,05700;35,3759;Estação Coletora de Oiteirinhos II;INSTALACAO EMB/DESEMB;227;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;08/04/2023
Rio Grande do Norte;Potiguar;7-ARG-558-RN;7ARG558RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/02;3,9545;0,0000;3,9545;0,0025;0,0000;0,0025;0,06900;31,2992;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-135-RN;7CAM 0135  RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;7,0489;0,0000;7,0489;0,0011;0,0000;0,0011;0,03000;153,4514;Estação Coletora Canto do Amaro H;INSTALACAO EMB/DESEMB;671;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-1338-RN;7CAM1338RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;2,7682;0,0000;2,7682;0,0004;0,0000;0,0004;0,01100;5,8268;Estação Coletora Alto da Pedra B;INSTALACAO EMB/DESEMB;667;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-110-RN;7CAM 0110  RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;15,8375;0,0000;15,8375;0,0025;0,0000;0,0025;0,07000;1.545,3144;Estação Coletora Canto do Amaro F;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Alagoas;Alagoas;7-ANB-3-AL;7ANB3AL;ANAMBÉ;Origem Alagoas;486100038922000;2023/02;0,0000;0,0000;0,0000;10,7299;0,0000;10,7299;300,43700;0,0000;Estação Coletora de Furado;INSTALACAO EMB/DESEMB;651;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;79,22;9,55;4,58;0,79;1,33;0,45;0,41;0,42;0,12;0,15;0,01;0,01;0,02;0;2,37;0,57;2,0222;530,6904;39505,2565;08/04/2023
Espírito Santo;Espírito Santo;7-FAL-155D-ES;7FAL155DES;FAZENDA ALEGRE;Petrobras;480000037429756;2023/02;14,3412;0,0000;14,3412;0,0268;0,0000;0,0268;0,73200;11,0011;Estação Coletora de FAL;INSTALACAO EMB/DESEMB;672;2017/02;Fazenda Alegre;13,3;< 290ºC;7.28%;290ºC a 380ºC;14.52%;> 380ºC;78.2%;97,851;0,536;0,067;0,009;0,024;0,001;0,003;0,006;0,034;0,026;0,051;0,007;0;0,061;0,843;0,48;2,04026;532,65079;37336,0194;08/04/2023
Bahia;Recôncavo;7-C-136A-BA;7C   0136R BA;CANDEIAS;3R Candeias  S.A.;480000036389734;2023/02;16,9677;0,0000;16,9677;9,7018;0,0000;9,7018;264,59200;0,9167;Estação Palmeiras;INSTALACAO EMB/DESEMB;640;2022/02;Baiano Mistura;36,5;< 210ºC;19.1%;210ºC a 500ºC;49.7%;> 500ºC;31.2%;82,756;9,057;2,955;0,609;0,837;0,301;0,396;0,433;0,245;0,051;0;0;0;0,013;1,575;0,772;2,03016;531,62888;39523,1672;08/04/2023
Sergipe;Sergipe;7-CP-1443-SE;7CP1443SE;CARMÓPOLIS;Carmo;480000038479714;2023/02;2,4714;0,0000;2,4714;0,0012;0,0000;0,0012;0,03400;12,2355;Estação Coletora de Oiteirinhos II;INSTALACAO EMB/DESEMB;438;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;08/04/2023
Rio Grande do Norte;Potiguar;7-ARG-554-RN;7ARG554RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/02;8,1082;0,0000;8,1082;0,0050;0,0000;0,0050;0,14100;1.220,8348;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;653;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-154-RN;7CAM 0154  RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;7,2367;0,0000;7,2367;0,0011;0,0000;0,0011;0,03100;5,7839;Estação Coletora Canto do Amaro E;INSTALACAO EMB/DESEMB;672;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-1102-RN;7CAM1102RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;0,2781;0,0000;0,2781;0,0000;0,0000;0,0000;0,00000;56,7240;Estação Coletora Canto do Amaro F;INSTALACAO EMB/DESEMB;111;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-1551-RN;7-CAM-1551-RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;36,1756;0,0000;36,1756;0,0058;0,0000;0,0058;0,15800;3.854,0593;Estação Coletora Canto do Amaro G;INSTALACAO EMB/DESEMB;669;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Alagoas;Alagoas;7-ANB-2D-AL;7ANB2DAL;ANAMBÉ;Origem Alagoas;486100038922000;2023/02;2,5808;0,0000;2,5808;0,8761;0,0000;0,8761;24,53000;516,6868;Estação Coletora de Furado;INSTALACAO EMB/DESEMB;602;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;79,22;9,55;4,58;0,79;1,33;0,45;0,41;0,42;0,12;0,15;0,01;0,01;0,02;0;2,37;0,57;2,0222;530,6904;39505,2565;08/04/2023
Espírito Santo;Espírito Santo;7-FAL-154D-ES;7FAL154DES;FAZENDA ALEGRE;Petrobras;480000037429756;2023/02;89,4847;0,0000;89,4847;0,1122;0,0000;0,1122;3,06900;403,7514;Estação Coletora de FAL;INSTALACAO EMB/DESEMB;634;2017/02;Fazenda Alegre;13,3;< 290ºC;7.28%;290ºC a 380ºC;14.52%;> 380ºC;78.2%;97,851;0,536;0,067;0,009;0,024;0,001;0,003;0,006;0,034;0,026;0,051;0,007;0;0,061;0,843;0,48;2,04026;532,65079;37336,0194;08/04/2023
Bahia;Recôncavo;7-TIE-2DB-BA;7TIE2DBBA;TIÊ;SPE Tiêta;48610001427200839A;2023/02;481,7815;0,0000;481,7815;10,5208;0,0000;10,5208;294,58100;278,9661;;;666;2021/02;Tiê;38,67;< 210ºC;22.53%;210ºC a 500ºC;37.11%;> 500ºC;40.36%;72,5808;9,7657;6,7411;1,8978;2,7479;1,0675;0,9291;0,346;0;0;0;0;0;0;3,5485;0,3756;2,07543;537,09076;39287,081;08/04/2023
Sergipe;Sergipe;7-CP-1465D-SE;7CP1465DSE;CARMÓPOLIS;Carmo;480000038479714;2023/02;1,7322;0,0000;1,7322;0,0009;0,0000;0,0009;0,02400;60,0288;Estação Coletora de Oiteirinhos II;INSTALACAO EMB/DESEMB;429;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;08/04/2023
Rio Grande do Norte;Potiguar;7-ARG-552-RN;7ARG552RN;ALTO DO RODRIGUES;Petrobras;480000037849704;2023/02;0,8925;0,0000;0,8925;0,0005;0,0000;0,0005;0,01500;44,3490;Estação Coletora A de Alto do Rodrigues;INSTALACAO EMB/DESEMB;670;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;79,243;0,034;0;0,002;0,002;0,004;0,005;0,01;0,005;0;0;0;0;0,264;19,24;1,211;2,44864;580,83019;29910,4577;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-230-RN;7CAM 0230  RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;3,6966;0,0000;3,6966;0,0006;0,0000;0,0006;0,01500;310,3318;Estação Coletora Canto do Amaro H;INSTALACAO EMB/DESEMB;672;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-1310D-RN;7CAM1310DRN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;3,6072;0,0000;3,6072;0,0006;0,0000;0,0006;0,01500;121,0696;;;672;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-1546D-RN;7-CAM-1546D-RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;54,1288;0,0000;54,1288;0,0086;0,0000;0,0086;0,23700;2.512,0396;Estação Coletora Canto do Amaro E;INSTALACAO EMB/DESEMB;669;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Alagoas;Alagoas;7-ANB-8D-AL;7ANB8DAL;ANAMBÉ;Origem Alagoas;486100038922000;2023/02;1,6041;0,0000;1,6041;0,2541;0,0000;0,2541;7,11600;2,6417;Estação Coletora de Furado;INSTALACAO EMB/DESEMB;23;2017/02;Alagoano;40,8;< 210ºC;30.74%;210ºC a 500ºC;48.66%;> 500ºC;20.6%;79,22;9,55;4,58;0,79;1,33;0,45;0,41;0,42;0,12;0,15;0,01;0,01;0,02;0;2,37;0,57;2,0222;530,6904;39505,2565;08/04/2023
Rio Grande do Norte;Potiguar;7-CAM-7-RN;7CAM 0007  RN;CANTO DO AMARO;Petrobras;480000037929724;2023/02;7,4743;0,0000;7,4743;0,0012;0,0000;0,0012;0,03200;288,4664;Estação Coletora Canto do Amaro B;INSTALACAO EMB/DESEMB;651;2020/11;RGN Mistura;23,2;< 290ºC;20.6%;290ºC a 380ºC;14.2%;> 380ºC;65.2%;61,43;16,8;12,43;2,59;3,66;0,78;0,53;0,39;0,1;0,05;0,02;0;0;0;0,3;0,92;2,03149;531,83423;43282,9305;08/04/2023
Bahia;Recôncavo;7-TIE-1D-BA;7TIE1DBA;TIÊ;SPE Tiêta;48610001427200839A;2023/02;476,3817;0,0000;476,3817;14,3480;0,0000;14,3480;401,74400;121,5618;;;669;2021/02;Tiê;38,67;< 210ºC;22.53%;210ºC a 500ºC;37.11%;> 500ºC;40.36%;72,5808;9,7657;6,7411;1,8978;2,7479;1,0675;0,9291;0,346;0;0;0;0;0;0;3,5485;0,3756;2,07543;537,09076;39287,081;08/04/2023
Sergipe;Sergipe;7-CP-1558-SE;7CP1558SE;CARMÓPOLIS;Carmo;480000038479714;2023/02;0,5423;0,0000;0,5423;0,0003;0,0000;0,0003;0,00800;5,7426;Estação Coletora de Oiteirinhos II;INSTALACAO EMB/DESEMB;672;2021/02;Sergipano Terra;24,5;< 290ºC;26.94%;290ºC a 380ºC;14.36%;> 380ºC;58.7%;62,325;7,535;6,27;2,13;2,53;1,08;0,71;0,65;0,135;0,13;0,01;0,005;0,015;0,51;4,435;11,53;2,08655;538,41761;33074,6336;08/04/2023
